Category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
5.0,0.0,0.0,0.0,-0.01318617679003111,0.017686873882205714,-0.036694505551013626,-0.010039138473283084,0.04417040085696439,-0.05057689636308146,0.021803417890501456,0.06392870534769435,-0.051654749012086824,0.05200473590252313,0.07942712508952483,-0.05037868726916461,4.586109997984437e-18,0.1,1.7915676410056195e-18,0.027541384147880172,0.1419757070373958,-0.01711330620083546,0.039928596559709977,0.14751442277222113,-0.03490866783295717,0.038032466689360805,0.1334981535892014,-0.04841213924633647,0.02122032834237414,0.09382492068074522,0.008830179789419761,0.051421803027700386,0.13890115034199121,-0.006504281145452068,0.05582578403139116,0.1354231199386308,-0.023274470730926814,0.048545995678198284,0.12152494435295953,-0.031451958868027416,0.03803170547796931,0.08000816993345718,0.007476343295132172,0.05379134933323159,0.08454886178915387,-0.02454948338127636,0.04185065417507869,0.06165328660439388,-0.041863755353299635,0.02884027239934502,0.0504479473812236,-0.04210772302851151,0.05,0.06141937441905713,0.0,0.057178083567351025,0.0599489112497295,-0.021451229260157894,0.04331028745984951,0.04309599311104298,-0.030977501846069046,0.029716387807193014,0.03619930342211622,-0.03050641593094232
5.0,0.0,0.0,0.0,-0.015848754407326623,0.016872440546580197,-0.02923686275811571,-0.019908456327472283,0.04771151207187548,-0.044179379724836695,0.0016134785626605711,0.07070792520600463,-0.044685870436656144,0.028496954209167865,0.08721730199560582,-0.03896624082118172,-8.838369204414037e-18,0.1,-3.8611135816951785e-18,0.028078730254598033,0.14002465099585734,-0.013016060840577518,0.026650003345581364,0.14490831369745838,-0.03451551925522529,0.01944179581138144,0.13235013056079545,-0.04754626586449759,0.02193289186578539,0.09795717877860452,0.008641774920740147,0.055567677210353196,0.145110119490997,-0.0003581490335563091,0.04583343504968856,0.14772159829034606,-0.021299019672827987,0.03199086613119083,0.13637991250793685,-0.03065039250913642,0.03872695791544986,0.08738888394971288,0.007529170455710952,0.03516247564940684,0.09236817300564121,-0.028062364047621427,0.017911259616021916,0.07068152085883758,-0.04640611024216075,0.01103567101277018,0.05802837795581781,-0.04401576000095241,0.05,0.07175501079438719,0.0,0.03231841987701967,0.06602017775221607,-0.031134607415331018,0.015946725172323498,0.04765989553851759,-0.0430005640167883,0.01111218120566798,0.039772314947260884,-0.03983123653091677
5.0,0.0,0.0,0.0,-0.01816311164788467,0.018549242147183582,-0.03944667066190727,-0.01455715177911341,0.04168640935599023,-0.05491660036396383,0.008123836531122643,0.06219504924446367,-0.07490979647180451,0.029492540868554323,0.07704953475156409,-0.0903445955739384,3.125183797021323e-18,0.1,-2.0575560489203162e-18,0.007274445179445821,0.13672404691150317,-0.021754761172095557,0.015828042845742393,0.14340825315338665,-0.04502522208132182,0.019894146655989806,0.13132497584834182,-0.05778036818183879,0.023647565787844427,0.09832631812534018,0.003845398308614554,0.033050889800667366,0.1364405897621754,-0.018165745409480544,0.037403435822464276,0.13592874812984188,-0.03955978062893689,0.03631505803918811,0.12054321235355725,-0.04729117189067696,0.040251650690097625,0.08890032085755895,0.0024811323887559238,0.047426122872862436,0.10202899748073813,-0.03153805000688072,0.03951412911849945,0.08302035992224886,-0.048806532162032804,0.030002014834042752,0.06498070662708817,-0.04718553503715399,0.05,0.07352057865666677,-3.469446951953614e-18,0.05585460088906601,0.08423219248586099,-0.024470366232745476,0.050189600105789815,0.07167396115631389,-0.03285754407832934,0.04142931194328492,0.05751239044568989,-0.029180684398891005
6.0,0.0,0.0,0.0,-0.01614323773968875,0.021080585502295506,-0.025082305589,-0.026555004468362828,0.04852264883188958,-0.04568596315129123,-0.03442895983674566,0.06992103399152078,-0.06716383204316163,-0.025151449371088694,0.09005143320452016,-0.07577302863583477,-9.246164242916844e-18,0.1,-6.697132818207919e-18,-0.0032564253971309716,0.12122099302289331,-0.03538796005996046,-0.009916919517577501,0.11713246914193338,-0.06901398012755154,-0.014518389415877398,0.10494196165472564,-0.0869201346362557,0.01936993454792214,0.10959501402394585,0.006460714899094013,0.03334223946543542,0.15226483054274828,-0.0010321097607893723,0.03963153355828,0.18102637827471646,-0.009758306648629474,0.04284865457856727,0.20439281847884902,-0.015025831447066325,0.03746375444210893,0.10526514210813848,0.006122194794241826,0.06122706098747427,0.14542222782946743,0.004593643439482813,0.07283455389721848,0.17366527277737348,0.004800473193207332,0.0798417003059268,0.19832279267281427,0.0071209410516792845,0.05,0.08858474202393396,0.0,0.07440213507952813,0.11571797091490173,0.0036722189486997833,0.08715767540513898,0.13690440966242162,0.012497963796451607,0.09659466789765597,0.157019991395419,0.02177374851133291
6.0,0.0,0.0,0.0,-0.017326137817062673,0.020240445361184897,-0.025240773468020797,-0.028485110278535217,0.04608676225315448,-0.0444401447257423,-0.03520963800626993,0.06459445126548302,-0.06221583748006705,-0.032194735179428946,0.08596377389767229,-0.072523191600786,1.844921199703381e-18,0.1,1.2852114643102044e-18,0.0027557975194598076,0.12651727408810853,-0.023225597948091176,-0.0012854995477326473,0.13376263627308613,-0.049418651228096876,-0.008633098861454603,0.13291990508960688,-0.0675110265593108,0.019816245196254828,0.10699910181883904,0.006137274100041996,0.03391871404572768,0.14798779436186377,0.001403213697485868,0.0400050776147644,0.17311383896067867,-0.008889445921584627,0.041851785686335616,0.19279438983512362,-0.017490186335799105,0.03718624460326157,0.10176574689111889,0.005480669925541665,0.059542801445413664,0.1401656034365696,0.00505211627567418,0.07197130818455263,0.16600041967757223,0.002636552658046576,0.07944097924440296,0.1889924625164662,0.0010001421084607567,0.05,0.08604881948191087,3.469446951953614e-18,0.07287079818066647,0.11278074291358067,0.0033618516826459596,0.08602224574071075,0.13195577345905238,0.009650389532259496,0.09539657700661343,0.1500845683743588,0.015060654808480567
6.0,0.0,0.0,0.0,-0.019742699762593102,0.019080909433179718,-0.026506813833862452,-0.03502526841747452,0.04018690575542129,-0.04496299779408573,-0.0459373055612334,0.05453286263999394,-0.06156642785436174,-0.05192980500021979,0.07091187964372644,-0.07554795626538943,7.40763878620183e-18,0.1,1.777156511495102e-18,0.0016538793272026448,0.13375768911298955,-0.01043385169189139,0.0018830882453667087,0.15376346042454772,-0.022832190130440404,0.0010894038064606256,0.17076862173000645,-0.031995089080389554,0.02104085664067262,0.1051797598794215,0.006787803811595108,0.03532410615915764,0.14748613930803642,0.00783235181184095,0.04170183910428653,0.17452739280349922,0.0019044636779587364,0.04502579020893198,0.19646558260416583,-0.0030316373211119532,0.037886010766446654,0.0992968447608723,0.0061588692862789614,0.05970879048789564,0.138758919496865,0.008003952526313907,0.0720528346125111,0.1649412611712567,0.005808617413453027,0.0805913276020295,0.18761774354216357,0.005041669990111394,0.05,0.08454736010248133,-3.469446951953614e-18,0.07211764116633299,0.1115377214216877,0.001469781550927047,0.08416114408131503,0.1305591491458181,0.004916577805616704,0.0934120451262369,0.1484408230577344,0.008852163916284315
6.0,0.0,0.0,0.0,-0.014087055066935007,0.021150461045762417,-0.022912563619433748,-0.02063498780376376,0.047926808652159876,-0.03980599204439095,-0.02049220348154834,0.06935202070069878,-0.05497047423192909,-0.0075588658391449945,0.08748779107857187,-0.0600433497001985,-7.873290941406747e-18,0.1,-3.325437994625893e-18,0.0032605230122045577,0.12648189184762065,-0.02896771053269378,0.0016827454032517749,0.11619588120539093,-0.05581448259171389,-0.00032213957314810074,0.0988504725700477,-0.0685769977021505,0.01869934257890516,0.10804281372356538,0.005490925890208523,0.03074993393886018,0.14864027296011526,-0.00019246627960655543,0.03705596944201896,0.17187432645877854,-0.008808088742145628,0.04134557334386302,0.19035991176355016,-0.014619045583981943,0.03624372865801414,0.1044034844323349,0.004850255218865923,0.051581410179534076,0.14475950470229215,0.002863622421491876,0.060915653285665075,0.16981045618602203,0.001370123527126732,0.06791311918458258,0.19172073281567986,0.0009563739330865767,0.05,0.090352886367082,-1.3877787807814457e-17,0.06420157970460401,0.11989203272296976,0.003214431383196735,0.07167509148432888,0.1390686576662548,0.009871115682345041,0.07769895406097362,0.15657707285612482,0.01572551367642367
6.0,0.0,0.0,0.0,-0.0146682409693679,0.01773372364242404,-0.024016169325176893,-0.02554665118476225,0.038882159268545415,-0.04072300039631371,-0.028327351050705687,0.055708713873043575,-0.053651884547916175,-0.021530307203141544,0.07276739786388574,-0.060929031763395584,2.278736154760513e-18,0.1,6.692894688520926e-19,0.0017470552847726533,0.12424479370095168,-0.013758262847989281,0.003862996597897815,0.13646896849270548,-0.02885504779606359,0.005673256055759573,0.14568248315771004,-0.0389430782075109,0.020011896294225513,0.1083315800507744,0.005645476139897871,0.031961517237090835,0.14950254943894017,0.003748297705643888,0.038774114811941485,0.1746884757162477,-0.003179794685352476,0.0439313228070391,0.19462953197730296,-0.008300239639015095,0.03688849102408888,0.10461546464683849,0.005062104734385063,0.05434963948328976,0.14379573483354446,0.004434251051568531,0.06447711847249038,0.16848807728114257,0.0015256205731315475,0.07181430761819206,0.18935564821052162,-0.00044966007574207684,0.05,0.09024879847725958,3.469446951953614e-18,0.0662253070172014,0.11796286743164174,0.00036729984297436194,0.07504395869940493,0.1367636886339749,0.003845724469521788,0.0814995456440019,0.15370278883444247,0.006765856192752488
6.0,0.0,0.0,0.0,-0.018372925517864923,0.015714895813123627,-0.027992485482268438,-0.03381660715754381,0.03229070776005736,-0.04734442739037102,-0.043749284473923025,0.043092781233246405,-0.06417117946201459,-0.04507347960662378,0.05906903305375527,-0.07628930180245323,1.0682135943034783e-18,0.1,-3.1773183878328627e-18,0.00437379686081784,0.13198006514050403,-0.008792969464636211,0.007622242809572097,0.1499365099941809,-0.020884860556312113,0.010013034158097536,0.16448499502610256,-0.02938340452098537,0.020435804562967952,0.10664460616013116,0.0065146154395270715,0.03264269111666648,0.14912463219876934,0.008180383132165335,0.038952356526921667,0.17475930436407672,0.002495411362391913,0.043503972707077045,0.1947649574169369,-0.00248592305359103,0.037215342517777354,0.10247885276360058,0.005990657046976793,0.05492551005226695,0.14333323806304588,0.008099325921850793,0.06398698684403113,0.16749780702095626,0.0054056355126262026,0.07040691099023967,0.18777983455468994,0.0031700940037703955,0.05,0.08913069638662967,0.0,0.06659442184159525,0.11714022259128275,0.0007490710626587259,0.07509978224833525,0.1349348188882874,0.0033768379659051065,0.08166698111081891,0.15108189567844862,0.005945841391798188
6.0,0.0,0.0,0.0,-0.014220806585527497,0.0290389731361208,-0.04458030346869261,-0.0115397046549481,0.059732549968451544,-0.06958625656578026,-0.006229429574320911,0.07708134993544172,-0.09976287568480945,-0.0008102790805224922,0.09192099975256174,-0.13190788752343943,2.2737529206811367e-19,0.1,1.20528774336699e-17,0.014850666964803716,0.12208336711995943,-0.05002211863556749,0.027129785165165683,0.1148927602416497,-0.10034161455191312,0.030102143880849027,0.10018466091622087,-0.1411837607826717,0.01766695026826162,0.09896946426467859,0.006900351502677146,0.03671955961173817,0.14005954697904868,-0.011397213320260419,0.04554824946034299,0.15434887696322155,-0.054937357964938066,0.04666902806889919,0.15969527145749118,-0.09832024981716785,0.035717242430661565,0.0889170127469229,0.009186884931284623,0.05633269848849061,0.1350673003241483,0.00719489866422305,0.06162297935778405,0.15564862025401774,-0.022566200594763157,0.06181644720536209,0.16840709359277223,-0.051618080208148995,0.05,0.0725666874129623,0.0,0.06572059416855679,0.1025415871566997,-0.0016144355426880724,0.06846209861597971,0.12258333093092791,-0.01780922935968922,0.06819002060781658,0.14035486095802108,-0.03578865944043559
6.0,0.0,0.0,0.0,-0.013939319620180963,0.03036411508943204,-0.049584012842224676,-0.012258920275152236,0.05675409845920665,-0.07522925614728553,-0.008543010240112609,0.06931568152268273,-0.110233450985869,-0.0038317013216073686,0.08286147475388367,-0.14466579096599239,-1.347003062436786e-18,0.1,-6.1989179176330976e-18,0.021331135006142293,0.1344049639841854,-0.011837334518336146,0.03310413404572115,0.14455983257996471,-0.0519725703850361,0.03600972004107921,0.14509873589174482,-0.09426795091864051,0.017109868261393907,0.09783083061652113,0.007699938360366073,0.0426208498023764,0.14266415409127317,0.027112583997756318,0.0525945511320868,0.16454127403964983,-0.0025683996568895556,0.0568962935677693,0.1778876956310948,-0.03520206053106624,0.03482232107937356,0.08755666662541407,0.008809486494153288,0.0614975136048819,0.13114648505387042,0.043608436099496155,0.06965808461697408,0.1535042078349385,0.023119562955160693,0.07267946413931238,0.1682912194922978,-0.003416114824835708,0.05,0.07078586205478625,3.469446951953614e-18,0.07209117396979386,0.09891824812587718,0.027506661922193677,0.07910326393472403,0.11867849912673352,0.017633832605934305,0.08196719863437896,0.135239416283152,-0.0009162877439572482
6.0,0.0,0.0,0.0,-0.011997104219195366,0.02328422922307403,-0.04441355779791224,-0.01157826345715414,0.04501844238759047,-0.07412772327097994,-0.010365202526321709,0.055090321970304605,-0.11436982748530836,-0.007543526015905235,0.06422973539272366,-0.15334635955492942,1.8423419541037352e-18,0.1,4.717071601447597e-18,0.021009696342601688,0.14145355654427472,0.010525483338667322,0.033297899144681765,0.16629086317694966,0.0011371168437435911,0.03921874934525049,0.18601175836871903,-0.013272284384028634,0.015372363925152194,0.09693303452934765,0.004313294524031524,0.03726962735716165,0.1409919116679312,0.0212615482267935,0.04802932014236234,0.1713660854893303,0.015228078996207758,0.05371980573884717,0.19661123536276526,0.005635573152193294,0.03248826148244885,0.08629267801815614,0.004309765278928922,0.057228456664294575,0.12748273679405586,0.03166950941169422,0.06788053372774985,0.15569753531885566,0.03545859988006593,0.07272881798257107,0.18047972628215836,0.03246034482508903,0.05,0.06895320234690841,0.0,0.07548900242320417,0.09774985188331682,0.030284481706944272,0.08287097557430537,0.11829368025508527,0.03524761945579705,0.08540265795707476,0.13737737637433498,0.03326809907010454
7.0,0.0,0.0,0.0,-0.021789009938575805,0.02284465087087003,-0.033172643036112615,-0.03229675904305599,0.04589403342609237,-0.06622870277461217,-0.03771848467075767,0.06139273524337028,-0.09905724827324602,-0.03594643577615337,0.08148959048194619,-0.11930698525376304,3.295784996783243e-20,0.1,4.001029243481584e-20,-0.007550821613235104,0.11164484830298316,-0.045513958859800266,-0.018232379635965655,0.10740472144282796,-0.0770144979922402,-0.029940559159361266,0.09679555005486291,-0.09956042853096678,0.018819599128415552,0.09965618600260998,0.007495069100854904,-0.003896008837230282,0.09229741749085557,-0.052801418780880044,-0.007157314376918313,0.06017945314781323,-0.056025076971676954,-0.0005958414175119578,0.05468801575341825,-0.04074091817482741,0.03615827484576608,0.09223410489530985,0.0073114927599657945,0.007472793476272619,0.07597729728909801,-0.055146243082821976,0.0021230139286492864,0.04839269758952683,-0.04234429202031595,0.006368035472911479,0.04630233854791011,-0.020143120041462497,0.05,0.07836367793756183,-6.938893903907228e-18,0.023327541333352162,0.06506155061679701,-0.048518961175087416,0.01771631350110282,0.045364939910217845,-0.042293659012529364,0.022198697138991023,0.0435808196583077,-0.02358736655700378
7.0,0.0,0.0,0.0,-0.02350546699975239,0.021626963110334706,-0.0327943177980257,-0.03507852812269272,0.045714202375137014,-0.06327410747979137,-0.04198311438888791,0.061149494110311765,-0.09511801381910259,-0.04432336903463481,0.07894993396055718,-0.1185934132199263,-7.476997996834813e-18,0.1,-9.958688607327704e-18,0.007849983121456608,0.1304431409667493,-0.024968672707625823,-0.00044604448746453644,0.13515536488357666,-0.053170002784319784,-0.012654217040085985,0.12921448993320536,-0.07650990740852387,0.019961334682018213,0.09959455049030057,0.009064768163869004,-0.0010307609090421713,0.09497365241916539,-0.050165176125723084,-0.005484910355606852,0.06517757464027127,-0.056859190472775586,0.000516998628231342,0.05752876413598612,-0.04424434839845095,0.03655323822045458,0.09125323450413314,0.008001615310191213,0.009320860763696896,0.0775645259198361,-0.053117611356878015,0.002499408061135956,0.052248198643208545,-0.04413829483656772,0.0058753828689814365,0.04802930588590543,-0.024780082373600028,0.05,0.07796153220081685,0.0,0.024937346294108362,0.06577082409949474,-0.047151890519858956,0.017855127152366455,0.047440038677852306,-0.044217330849627416,0.02066857562186769,0.043289955714895995,-0.02865936951029864
7.0,0.0,0.0,0.0,-0.023786464547484728,0.01874554073324587,-0.03208135730614294,-0.03928016223221298,0.04333195173636923,-0.06398922808339727,-0.05455475033791958,0.0541298675113596,-0.10268110731519792,-0.06793560696222227,0.060318877115032435,-0.14009276850912264,-1.3977913524491304e-18,0.1,-1.5061337298910998e-18,0.011531539770823255,0.1336709070592291,-0.0091490907647272,0.012387966286886789,0.15532744199293025,-0.02224954106961435,0.009454526297252769,0.17152446813362449,-0.037378614778567236,0.021180951876923954,0.10138011467539157,0.00903233814325594,-0.004137531045045782,0.09211476530334545,-0.05063456993597372,-0.007120328386640832,0.06472820523457701,-0.0574828585032272,0.0011360401426459552,0.05792691140418054,-0.04602055082086812,0.03762805887390999,0.09236319920070796,0.008483875840653094,0.006939966127699675,0.07767381850450839,-0.05069578193048411,0.0009739368835486569,0.05430194488439738,-0.041963853698601866,0.00601393248896743,0.05090188415536998,-0.02325540724360858,0.05,0.07768328048448361,-1.3877787807814457e-17,0.021947971889040446,0.0649514388506407,-0.046778422907810646,0.01597418173763949,0.048264886983394706,-0.04310736041481702,0.020952353554770205,0.045249142512063745,-0.026804602250636526
7.0,0.0,0.0,0.0,-0.02515859548475835,0.018880858907634607,-0.03465630569849631,-0.0405631918872261,0.04072732570943938,-0.06810071595575232,-0.056890634786685414,0.0456271151811626,-0.11118998846359529,-0.07131659518532273,0.04433782161821694,-0.15490819555039442,2.9560567566240724e-19,0.1,2.425475163583771e-18,0.012273035987393328,0.1361253077777742,-0.007328689904154689,0.02100474533159222,0.16282664776579348,-0.013284979919107667,0.027877889280235046,0.18586692617511502,-0.01948343036062821,0.021164236017482137,0.10293335011085254,0.009348854246365801,-0.0025757989723103987,0.09365049407937276,-0.054049610555135824,-0.004342251077485708,0.06694809874422332,-0.06509330091149625,0.005303761497718572,0.05967298365128873,-0.05472626826255716,0.03758570725172897,0.09465864850717126,0.008904773732159806,0.008583989132839968,0.08006393222050993,-0.05221039965680124,0.0032029909209318076,0.05739644051965159,-0.04688843557413367,0.009058383720278965,0.053737807811874067,-0.028701982981139726,0.05,0.0807796449577632,0.0,0.02323647432274927,0.06739568173151965,-0.048239173213722154,0.01791272449547072,0.05104572712681748,-0.04584139145162434,0.023466362032919547,0.04820749920753424,-0.029226292107620337
7.0,0.0,0.0,0.0,-0.02279221628868909,0.021467875846585147,-0.02971419394568672,-0.03716684256338556,0.0434235820272563,-0.05926063123494915,-0.04564256408552613,0.05820572539724692,-0.08780872434232266,-0.04067440908427617,0.07749618420809018,-0.10138343309221118,1.6695157761896065e-18,0.1,1.299242849018705e-18,-0.0103823152145449,0.11207661028277996,-0.04177857627049753,-0.02168595586331774,0.10425539778755988,-0.07054832487094453,-0.032435238997070376,0.09084079281762286,-0.08894965690393,0.019000645830078013,0.09901915945628713,0.007082804894457016,-0.007489222099426303,0.0913849879210637,-0.04412939064306546,-0.00829164283636064,0.060947718096604354,-0.04918227912070093,0.0010936223018496584,0.056706633964258235,-0.03763543468783274,0.036697014638904464,0.09100811638348684,0.007115957062836964,0.0027036854126902695,0.07419051017718586,-0.04424794156399388,-0.0009311560264765595,0.0481489870150241,-0.035418640379905365,0.005089884345350139,0.0471144501278701,-0.017863798830663958,0.05,0.07631257856482626,0.0,0.018789650659070258,0.06280151464572495,-0.0393487008797335,0.014958830467896065,0.044490319268283604,-0.034755437476779505,0.02113978600449256,0.043192687386213305,-0.019592217804673337
7.0,0.0,0.0,0.0,-0.02124971788579561,0.01935028360871388,-0.02455117524236894,-0.0382744301314072,0.04248127796393609,-0.049919685703162714,-0.05739720752309964,0.04916825105025506,-0.0829461784982114,-0.07308646056327199,0.05148313241718727,-0.11465505891900374,2.563807023937796e-18,0.1,1.8776489932194685e-18,0.012942433837962206,0.13647042429589126,-0.004089177848092415,0.016497633671328314,0.1610290883798382,-0.010874293187742148,0.017295394339568115,0.18125686041400363,-0.01872849133317765,0.020668790558226204,0.10165169493341358,0.007256617904087649,-0.0006972605379195881,0.09305325968079164,-0.03722703746036958,-0.0035232204726857418,0.0686238216344612,-0.047817831420148324,0.004433966398192843,0.06151281808960181,-0.04319031556180804,0.03683572973091256,0.09176483984892288,0.006628561357002105,0.010193106862113346,0.0770954608033962,-0.035448278212523276,0.004158143482818337,0.05622883059191072,-0.033118932590255126,0.00897962218357366,0.053369318900973406,-0.02179917472173984,0.05,0.07692553788415034,0.0,0.02462984518498651,0.06315625633639267,-0.032631861899684644,0.017701940946884095,0.04764124583504554,-0.0329956735330462,0.02153006534167732,0.04530592628488377,-0.02330501944790745
8.0,0.0,0.0,0.0,-0.0211142530382524,0.04381145189608274,0.004823583297904968,-0.03202465007906807,0.08669493205245948,0.011270499924135896,-0.045997914695259406,0.12212803427665749,0.020295935233844296,-0.06473350865216493,0.14229939999291194,0.032484223584301204,-1.395763453391245e-18,0.1,-1.2698598757243444e-18,0.02020045086189648,0.11336532631804452,-0.00025466421595695104,0.017799883119509047,0.10129415173362355,0.008096047619693462,0.009840789528610954,0.09198495356038504,0.014910394065354124,0.01993204609001198,0.08016784558565002,-0.0010163044853486337,0.03532563529642775,0.0956571451330373,-0.005679128628540134,0.030605284271043417,0.08449348432721344,-0.003231252804295648,0.022366049953526958,0.07529384626973136,0.0007607778382779798,0.036679822060520874,0.058329025323401354,-0.0013134809148681592,0.045230937717143385,0.07265367622139385,-0.007710567308776919,0.03962025510912004,0.06432821393970066,-0.010643606360646837,0.0322052190245985,0.055994267534080794,-0.009771486363652538,0.05,0.03724790481957353,0.0,0.053054854554350696,0.04974766632326802,-0.007674679438303031,0.04638153921785077,0.043475192635485445,-0.01394609440838561,0.039641386720841165,0.037312626949319604,-0.017679899605801953
8.0,0.0,0.0,0.0,-0.013585688379211681,0.04307540874767016,-0.0024727963919711493,-0.019046060888571692,0.0911824587561156,-0.0013068122192839027,-0.030630235124544894,0.1277549848312307,0.012549860083401452,-0.04808578157402403,0.15213745388059835,0.038993070770558,-6.2343464569291896e-18,0.1,8.172058322769963e-18,0.037880321159869335,0.10894567922836373,-0.027307915922692647,0.038003384080904035,0.0944534772833344,-0.015238509089861976,0.027700300370967802,0.09023261727353778,0.0009754181163142937,0.01683973339021166,0.07632333089444651,0.0007045188088518027,0.05322846931820624,0.08771705610374869,-0.03089563200778775,0.04750349819554411,0.07360552216945003,-0.024741046941124348,0.035268840991744266,0.06828062258446689,-0.011885603189377435,0.0337198365708719,0.05126477634395821,0.00042805843745147634,0.06522453445352211,0.06328919201793747,-0.028402346625074362,0.05564297062664412,0.05111951885116017,-0.027356498509073707,0.042254476445584166,0.04532242821124283,-0.01950333956646898,0.05,0.026584441214464228,0.0,0.07220393659993017,0.04051188020772217,-0.02369340134283191,0.06264835812818152,0.031758080780351416,-0.022089618558821376,0.05049246865016337,0.0257567057431443,-0.015977548831249216
9.0,0.0,0.0,0.0,-0.01814539110288088,0.03238729903988268,-0.02615619666979956,-0.03410304323695744,0.06819224448557169,-0.0438772532234399,-0.049946422280699364,0.09793332945952793,-0.06123828852761859,-0.06612170602870014,0.11579844801386979,-0.07669031539191562,5.423944190476255e-18,0.1,-1.0056212965236484e-18,-0.002459855179076346,0.09925171048609491,-0.021370482686122714,-0.0049869177438113714,0.07762347528874063,-0.03704350335171995,-0.002759650264493033,0.0740010513481593,-0.04426819696877323,0.019606445154949553,0.08947067919883353,0.005868914074894309,0.01289718730326921,0.082251106904225,-0.02032203432099311,0.005862212310570626,0.06091889783433601,-0.03190464348491413,0.008192843792442018,0.06149661968770154,-0.03198469920091912,0.03586900360764018,0.07022168248743917,0.005121985672415792,0.028297556752905014,0.06351564832912047,-0.0198986336021493,0.018879501120178346,0.04636667103061403,-0.01970455156115958,0.02027246002723038,0.04729820336421958,-0.01185690038296328,0.05,0.048855782761872114,-1.734723475976807e-18,0.04400223835731468,0.04589698893277502,-0.012861384020636394,0.03345294309667799,0.036231837729543546,-0.011961940263895531,0.032304070928916705,0.03628820008387704,-0.005833710422496297
9.0,0.0,0.0,0.0,-0.022091725004820047,0.044609060787251895,-0.0255768676362903,-0.03845234570104079,0.09452732923532998,-0.04228427330999231,-0.053513416540914176,0.13735225680601185,-0.06014946197510864,-0.06962799776900885,0.16253435826324192,-0.07487305773223579,-1.768719903459098e-17,0.1,-6.156369630506393e-18,0.012021057673865207,0.1283126728076112,-0.018592364223772927,0.002761778526898803,0.10176496643871923,-0.035732891921451376,-0.001958876368837504,0.08660291406738668,-0.043494288690954695,0.01851612037850569,0.0810365911766414,0.004694728815728833,0.029858729792443958,0.1083236682174421,-0.015372784539315714,0.015077889502492586,0.07958791495472253,-0.025936792819546847,0.011530107223553104,0.07027038803814947,-0.024900458301431585,0.034892003697884776,0.05977582928316022,0.0036967947659323,0.046581684433554094,0.08586465881453553,-0.01403606158392513,0.030480477906563705,0.06184263746597958,-0.010051565053710618,0.025631359660804067,0.05143577368009841,0.0007062992409138128,0.05,0.03671712413769645,-1.734723475976807e-18,0.0580712394640195,0.055587382985509005,-0.004639674097712784,0.04239040222870114,0.04435569272578773,0.0011661004487220636,0.03557522916652972,0.03745041736931758,0.009490076661458994
10.0,0.0,0.0,0.0,-0.01625894839526516,0.03861243745963077,-0.032923746460962536,-0.026608361828938394,0.08403232883548559,-0.04444218423544593,-0.031140371843281386,0.12238161775677059,-0.04872057058227284,-0.03583866592051428,0.1576242385723066,-0.05667824439227946,-9.8230985691633e-19,0.1,-1.455521587579272e-18,0.022001876295828605,0.1322617139404746,0.011812414129625425,0.03747408655863216,0.15199774633802293,0.019082430454349417,0.050744581048339205,0.16889378920284825,0.02937233432414317,0.018389241912254148,0.08387604068407148,0.008243890976000614,0.0414861981092941,0.11995645594427938,0.025720854944992332,0.057522349485641305,0.14475366028520312,0.0398790040321266,0.07087338091544812,0.16671827995595234,0.05528402097822816,0.03450039288336905,0.06215308431065891,0.006709150267339849,0.056218143644398935,0.09773159320418794,0.020583803363051656,0.06929629729624158,0.11986164612869035,0.032782012249243014,0.07864810988686671,0.1407305348907606,0.046712264722858894,0.05,0.03651256109625854,0.0,0.06980582456172187,0.06266701318814076,0.0067226683600864826,0.07887690575394328,0.0815299953488655,0.014880129908813627,0.0842552525395204,0.10026242130454283,0.024458556893289254
10.0,0.0,0.0,0.0,-0.01953092003523829,0.03803189988289105,-0.033216443660226774,-0.03034235726466373,0.08036792320859852,-0.04651352522579356,-0.03585502731479503,0.11631055099271966,-0.05369000881225151,-0.04156237849290249,0.14935298777580683,-0.0636206424496112,-1.9648242043738023e-18,0.1,-1.0881706078800339e-17,0.022180414574875615,0.13067978561913343,0.008371775597776857,0.03861386072452408,0.14812237084861665,0.012495575301414267,0.053662574938236896,0.16191682262762738,0.02026248168127657,0.019268926824764474,0.08410471460511465,0.008075098523475361,0.0428960453289021,0.11804443548481945,0.024176085344935098,0.059669263644919236,0.14014687138468732,0.0350489313262755,0.07438276498307085,0.15924902738621133,0.04703307397937905,0.03536992164491616,0.06281655225720786,0.00695721386749424,0.05645652387125712,0.0964736406171803,0.02037797784982294,0.06976170967952093,0.11733992857477174,0.030593062715313105,0.08055484615207796,0.1361520241972915,0.04197420595716982,0.05,0.03771791731660373,0.0,0.06727837297376264,0.06295340081020318,0.006202860065134215,0.07553566308074626,0.08077548871502006,0.013824581508241514,0.08123510021570814,0.09762023907708915,0.02250556162438025
